"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000002746","HECW1",0,NA,NA,NA,NA
"ENSG00000002822","MAD1L1",0.0566729340480365,-1.57288288863436e-07,0.00144269498260953,0.996456811206831,0.99811768108229
"ENSG00000002834","LASP1",1.09874453622955,-3.36268197860248e-07,0.00144269502857502,0.258700741214361,0.99811768108229
"ENSG00000002919","SNX11",0,NA,NA,NA,NA
"ENSG00000002933","TMEM176A",0.117175761107585,2.11048423408232e-07,0.00144269498194337,0.74042082137693,0.99811768108229
"ENSG00000003056","M6PR",0.0511077208386583,-1.57386339505778e-07,0.00144269498305931,0.996456811206831,0.99811768108229
"ENSG00000003096","KLHL13",0,NA,NA,NA,NA
"ENSG00000003137","CYP26B1",0,NA,NA,NA,NA
"ENSG00000003147","ICA1",0,NA,NA,NA,NA
"ENSG00000003249","DBNDD1",0,NA,NA,NA,NA
"ENSG00000003393","ALS2",0.193783950388789,2.54298146938435e-07,0.00144269498910483,0.609542625513853,0.99811768108229
"ENSG00000003400","CASP10",0,NA,NA,NA,NA
"ENSG00000003402","CFLAR",0.886868247724275,-4.06255242770862e-07,0.00144269501914807,0.261347336999157,0.99811768108229
"ENSG00000003436","TFPI",0,NA,NA,NA,NA
"ENSG00000003509","NDUFAF7",0.186716174711033,-1.29597266348623e-07,0.00144269492979483,0.98234580409896,0.99811768108229
"ENSG00000003756","RBM5",0.0754379471855115,-1.67736151823955e-07,0.00144269498232487,0.996456811206831,0.99811768108229
"ENSG00000003987","MTMR7",0,NA,NA,NA,NA
"ENSG00000003989","SLC7A2",0,NA,NA,NA,NA
"ENSG00000004059","ARF5",3.46700570949172,5.83519967749592e-07,0.00144269486254484,NA,NA
"ENSG00000004139","SARM1",0,NA,NA,NA,NA
"ENSG00000004142","POLDIP2",0.099885866929959,-1.77947825072026e-07,0.00144269498261186,0.996456811206831,0.99811768108229
"ENSG00000004399","PLXND1",0,NA,NA,NA,NA
"ENSG00000004455","AK2",0.224696602127616,2.71245162775442e-07,0.00144269499470289,0.560598318482641,0.99811768108229
"ENSG00000004468","CD38",0,NA,NA,NA,NA
"ENSG00000004478","FKBP4",0.430744724911168,1.69425304653076e-08,0.00144269488308211,0.910450816946342,0.99811768108229
"ENSG00000004487","KDM1A",0.83553354524879,2.887143709541e-07,0.0014426947596841,0.553123412436914,0.99811768108229
"ENSG00000004534","RBM6",0.117175761107585,2.11048423408232e-07,0.00144269498194337,0.74042082137693,0.99811768108229
"ENSG00000004660","CAMKK1",0.244891671227448,1.50040193047554e-07,0.00144269493017405,0.721961424224147,0.99811768108229
"ENSG00000004700","RECQL",0.124610911598779,-2.11112950670295e-07,0.00144269498118988,0.873466804567578,0.99811768108229
"ENSG00000004766","VPS50",0,NA,NA,NA,NA
"ENSG00000004776","HSPB6",0,NA,NA,NA,NA
"ENSG00000004777","ARHGAP33",0,NA,NA,NA,NA
"ENSG00000004779","NDUFAB1",0.301751788742046,-2.63628061765507e-07,0.00144269499482514,0.670268030042272,0.99811768108229
"ENSG00000004799","PDK4",0,NA,NA,NA,NA
"ENSG00000004809","SLC22A16",0,NA,NA,NA,NA
"ENSG00000004838","ZMYND10",0,NA,NA,NA,NA
"ENSG00000004846","ABCB5",0,NA,NA,NA,NA
"ENSG00000004848","ARX",0,NA,NA,NA,NA
"ENSG00000004864","SLC25A13",0.124610911598779,-2.11112950670295e-07,0.00144269498118988,0.873466804567578,0.99811768108229
"ENSG00000004866","ST7",0,NA,NA,NA,NA
"ENSG00000004897","CDC27",0,NA,NA,NA,NA
"ENSG00000004939","SLC4A1",0.335869640990619,2.90878163312094e-07,0.00144269500436027,0.470841141526818,0.99811768108229
"ENSG00000004948","CALCR",0,NA,NA,NA,NA
"ENSG00000004961","HCCS",0.199063501514023,1.05143729254048e-08,0.00144269492229894,0.859766619850011,0.99811768108229
"ENSG00000004975","DVL2",0.179201401700051,2.65342812996114e-07,0.00144269499145588,0.572041569335949,0.99811768108229
"ENSG00000005001","PRSS22",0,NA,NA,NA,NA
"ENSG00000005007","UPF1",0,NA,NA,NA,NA
"ENSG00000005020","SKAP2",0,NA,NA,NA,NA
"ENSG00000005022","SLC25A5",0.510056406432328,-3.00292303550005e-07,0.00144269501165508,0.462505905004442,0.99811768108229
"ENSG00000005059","MCUB",0,NA,NA,NA,NA
"ENSG00000005073","HOXA11",0,NA,NA,NA,NA
"ENSG00000005075","POLR2J",0.533405369766071,-3.98389485867822e-07,0.00144269499662122,0.378694313791029,0.99811768108229
"ENSG00000005100","DHX33",0.239958844662218,-1.05628004296489e-07,0.0014426949150016,0.924674821649704,0.99811768108229
"ENSG00000005102","MEOX1",0,NA,NA,NA,NA
"ENSG00000005108","THSD7A",0,NA,NA,NA,NA
"ENSG00000005156","LIG3",1.87409140488817,-1.88960723984105e-07,0.00144269456080542,0.753729138844359,0.99811768108229
"ENSG00000005175","RPAP3",0.107780654886695,-2.01840286263611e-07,0.00144269498002646,0.874141505920293,0.99811768108229
"ENSG00000005187","ACSM3",0,NA,NA,NA,NA
"ENSG00000005189","REXO5",0,NA,NA,NA,NA
"ENSG00000005194","CIAPIN1",0.311527278996947,-2.74437494149076e-07,0.00144269499783178,0.619197388078611,0.99811768108229
"ENSG00000005206","SPPL2B",0.226313841556535,2.7070515655368e-07,0.00144269499478958,0.542787058504479,0.99811768108229
"ENSG00000005238","FAM214B",0,NA,NA,NA,NA
"ENSG00000005243","COPZ2",0.150875894371023,-2.29735192044881e-07,0.0014426949836237,0.873466804567578,0.99811768108229
"ENSG00000005249","PRKAR2B",0,NA,NA,NA,NA
"ENSG00000005302","MSL3",0.717924867627899,1.13180032207906e-07,0.00144269486872651,0.750694964825762,0.99811768108229
"ENSG00000005339","CREBBP",0,NA,NA,NA,NA
"ENSG00000005379","TSPOAP1",0,NA,NA,NA,NA
"ENSG00000005381","MPO",0,NA,NA,NA,NA
"ENSG00000005421","PON1",0,NA,NA,NA,NA
"ENSG00000005436","GCFC2",0,NA,NA,NA,NA
"ENSG00000005448","WDR54",0.501800647526336,-3.23590399761809e-07,0.00144269500577494,0.451452744605982,0.99811768108229
"ENSG00000005469","CROT",0,NA,NA,NA,NA
"ENSG00000005471","ABCB4",0,NA,NA,NA,NA
"ENSG00000005483","KMT2E",0.0566729340480365,-1.57288288863436e-07,0.00144269498260953,0.996456811206831,0.99811768108229
"ENSG00000005486","RHBDD2",0.117175761107585,2.11048423408232e-07,0.00144269498194337,0.74042082137693,0.99811768108229
"ENSG00000005513","SOX8",0,NA,NA,NA,NA
"ENSG00000005700","IBTK",0,NA,NA,NA,NA
"ENSG00000005801","ZNF195",0.712241568611968,3.94361375648813e-07,0.00144269502250804,0.251400335338875,0.99811768108229
"ENSG00000005810","MYCBP2",0.176021876766193,-1.17340452943235e-08,0.00144269492278734,0.859766619850011,0.99811768108229
"ENSG00000005812","FBXL3",0,NA,NA,NA,NA
"ENSG00000005844","ITGAL",0,NA,NA,NA,NA
"ENSG00000005882","PDK2",0,NA,NA,NA,NA
"ENSG00000005884","ITGA3",0.312129953592067,2.86035158056615e-07,0.00144269500226717,0.490436080806325,0.99811768108229
"ENSG00000005889","ZFX",0,NA,NA,NA,NA
"ENSG00000005893","LAMP2",0.118346003203278,2.08847841007081e-07,0.00144269498182779,0.74042082137693,0.99811768108229
"ENSG00000005961","ITGA2B",0,NA,NA,NA,NA
"ENSG00000005981","ASB4",0,NA,NA,NA,NA
"ENSG00000006007","GDE1",0.150875894371023,-2.29735192044881e-07,0.0014426949836237,0.873466804567578,0.99811768108229
"ENSG00000006015","REX1BD",1.10254798386418,-1.63353080907703e-07,0.00144269465056395,0.787304235771798,0.99811768108229
"ENSG00000006016","CRLF1",0,NA,NA,NA,NA
"ENSG00000006025","OSBPL7",0,NA,NA,NA,NA
"ENSG00000006042","TMEM98",0.297532903752191,2.84335136276759e-07,0.00144269500130886,0.495212953074393,0.99811768108229
"ENSG00000006047","YBX2",0,NA,NA,NA,NA
"ENSG00000006059","KRT33A",0,NA,NA,NA,NA
"ENSG00000006062","MAP3K14",0,NA,NA,NA,NA
"ENSG00000006071","ABCC8",0,NA,NA,NA,NA
"ENSG00000006116","CACNG3",0,NA,NA,NA,NA
"ENSG00000006118","TMEM132A",0,NA,NA,NA,NA
"ENSG00000006125","AP2B1",0,NA,NA,NA,NA
"ENSG00000006128","TAC1",0,NA,NA,NA,NA
"ENSG00000006194","ZNF263",0,NA,NA,NA,NA
"ENSG00000006210","CX3CL1",0.162889385380071,-2.24212853235039e-07,0.00144269498368807,0.873466804567578,0.99811768108229
"ENSG00000006282","SPATA20",0,NA,NA,NA,NA
"ENSG00000006283","CACNA1G",0,NA,NA,NA,NA
"ENSG00000006327","TNFRSF12A",0.540079121307629,-3.83843309712e-07,0.00144269499570666,0.394269138113064,0.99811768108229
"ENSG00000006377","DLX6",0.0358402803400103,1.48868334053302e-07,0.0014426949782869,0.773742890691253,0.99811768108229
"ENSG00000006432","MAP3K9",0,NA,NA,NA,NA
"ENSG00000006451","RALA",0.534283926735126,-2.7754803863506e-07,0.00144269497003039,0.544975085419826,0.99811768108229
"ENSG00000006453","BAIAP2L1",0,NA,NA,NA,NA
"ENSG00000006459","KDM7A",0,NA,NA,NA,NA
"ENSG00000006468","ETV1",0,NA,NA,NA,NA
"ENSG00000006530","AGK",0.423408181117589,3.79769487154715e-07,0.00144269500001142,0.354735395233032,0.99811768108229
"ENSG00000006534","ALDH3B1",0.0566729340480365,-1.57288288863436e-07,0.00144269498260953,0.996456811206831,0.99811768108229
"ENSG00000006555","TTC22",0,NA,NA,NA,NA
"ENSG00000006576","PHTF2",0,NA,NA,NA,NA
"ENSG00000006606","CCL26",0,NA,NA,NA,NA
"ENSG00000006607","FARP2",0.344659844759812,4.20112726161495e-08,0.00144269488118446,0.831301580646889,0.99811768108229
"ENSG00000006611","USH1C",0,NA,NA,NA,NA
"ENSG00000006625","GGCT",0.581254543430607,1.0434441185234e-08,0.00144269481911739,0.961803078872989,0.99811768108229
"ENSG00000006634","DBF4",0.202799371257999,-2.42443940154716e-07,0.00144269498727175,0.777110552950022,0.99811768108229
"ENSG00000006638","TBXA2R",0.731100772283551,3.7494713163884e-07,0.00144269481518753,0.368625878500485,0.99811768108229
"ENSG00000006652","IFRD1",0,NA,NA,NA,NA
"ENSG00000006659","LGALS14",0,NA,NA,NA,NA
"ENSG00000006695","COX10",0.0754379471855115,-1.67736151823955e-07,0.00144269498232487,0.996456811206831,0.99811768108229
"ENSG00000006704","GTF2IRD1",0.382084272217461,-2.73941668564122e-07,0.00144269500242176,0.550005091155618,0.99811768108229
"ENSG00000006712","PAF1",0.252607566799161,2.37360097924897e-07,0.0014426949893973,0.74042082137693,0.99811768108229
"ENSG00000006715","VPS41",0.585116458982228,-3.46862358319559e-07,0.00144269500794726,0.396439647869965,0.99811768108229
"ENSG00000006740","ARHGAP44",0,NA,NA,NA,NA
"ENSG00000006744","ELAC2",0.486573968188045,-3.17842049879098e-07,0.001442695004621,0.467038270613497,0.99811768108229
"ENSG00000006747","SCIN",0,NA,NA,NA,NA
"ENSG00000006756","ARSD",0.30664632503195,-2.81312570490792e-07,0.00144269499860338,0.619053749166775,0.99811768108229
"ENSG00000006757","PNPLA4",0,NA,NA,NA,NA
"ENSG00000006788","MYH13",0,NA,NA,NA,NA
"ENSG00000006831","ADIPOR2",0,NA,NA,NA,NA
"ENSG00000006837","CDKL3",0,NA,NA,NA,NA
"ENSG00000007001","UPP2",0,NA,NA,NA,NA
"ENSG00000007038","PRSS21",0,NA,NA,NA,NA
"ENSG00000007047","MARK4",0.0754379471855115,1.81076835829877e-07,0.00144269497869667,0.74042082137693,0.99811768108229
"ENSG00000007062","PROM1",0,NA,NA,NA,NA
"ENSG00000007080","CCDC124",5.91011970858879,-5.80618610734141e-07,0.00144269469241598,0.311082038400078,0.99811768108229
"ENSG00000007129","CEACAM21",0,NA,NA,NA,NA
"ENSG00000007168","PAFAH1B1",1.37257260429306,3.52041957345951e-07,0.00144269454586383,0.538923185605326,0.99811768108229
"ENSG00000007171","NOS2",0,NA,NA,NA,NA
"ENSG00000007174","DNAH9",0,NA,NA,NA,NA
"ENSG00000007202","KIAA0100",0.730767904338614,-3.81980470494422e-07,0.00144269501416747,0.317360198741,0.99811768108229
"ENSG00000007216","SLC13A2",0,NA,NA,NA,NA
"ENSG00000007237","GAS7",0.266736339154023,-2.59755723735842e-07,0.00144269499376145,0.66025366166797,0.99811768108229
"ENSG00000007255","TRAPPC6A",7.00176149670438,2.31618235347999e-07,0.00144269479827479,0.60457058462516,0.99811768108229
"ENSG00000007264","MATK",0,NA,NA,NA,NA
"ENSG00000007306","CEACAM7",0,NA,NA,NA,NA
"ENSG00000007312","CD79B",0,NA,NA,NA,NA
"ENSG00000007314","SCN4A",0.0754379471855115,-1.67736151823955e-07,0.00144269498232487,0.996456811206831,0.99811768108229
"ENSG00000007341","ST7L",0,NA,NA,NA,NA
"ENSG00000007350","TKTL1",0,NA,NA,NA,NA
"ENSG00000007372","PAX6",0,NA,NA,NA,NA
"ENSG00000007376","RPUSD1",0,NA,NA,NA,NA
"ENSG00000007384","RHBDF1",0,NA,NA,NA,NA
"ENSG00000007392","LUC7L",0,NA,NA,NA,NA
"ENSG00000007402","CACNA2D2",0,NA,NA,NA,NA
"ENSG00000007516","BAIAP3",0,NA,NA,NA,NA
"ENSG00000007520","TSR3",0.375095547975388,-2.6214297057624e-07,0.00144269499943482,0.571320971487763,0.99811768108229
"ENSG00000007541","PIGQ",0.820230327753098,3.42485201479398e-07,0.00144269502948258,0.259750152174011,0.99811768108229
"ENSG00000007545","CRAMP1",0.153323162515975,-2.29957449365405e-07,0.00144269498357884,0.797034105970622,0.99811768108229
"ENSG00000007866","TEAD3",0.170018802144109,-1.65678984946946e-07,0.00144269498011101,0.775882334281517,0.99811768108229
"ENSG00000007908","SELE",0,NA,NA,NA,NA
"ENSG00000007923","DNAJC11",0.117175761107585,2.11048423408232e-07,0.00144269498194337,0.74042082137693,0.99811768108229
"ENSG00000007933","FMO3",0,NA,NA,NA,NA
"ENSG00000007944","MYLIP",0,NA,NA,NA,NA
"ENSG00000007952","NOX1",0,NA,NA,NA,NA
"ENSG00000007968","E2F2",0.0754379471855115,-1.67736151823955e-07,0.00144269498232487,0.996456811206831,0.99811768108229
"ENSG00000008018","PSMB1",1.67890869366668,9.28321760579156e-08,0.00144269479425795,0.829676240311295,0.99811768108229
"ENSG00000008056","SYN1",0,NA,NA,NA,NA
"ENSG00000008083","JARID2",0,NA,NA,NA,NA
"ENSG00000008086","CDKL5",0.0358402803400103,1.48868334053302e-07,0.0014426949782869,0.773742890691253,0.99811768108229
"ENSG00000008118","CAMK1G",0,NA,NA,NA,NA
"ENSG00000008128","CDK11A",0,NA,NA,NA,NA
"ENSG00000008130","NADK",0,NA,NA,NA,NA
"ENSG00000008196","TFAP2B",0.0754379471855115,-1.67736151823955e-07,0.00144269498232487,0.996456811206831,0.99811768108229
"ENSG00000008197","TFAP2D",0,NA,NA,NA,NA
"ENSG00000008226","DLEC1",0,NA,NA,NA,NA
"ENSG00000008256","CYTH3",0,NA,NA,NA,NA
"ENSG00000008277","ADAM22",0,NA,NA,NA,NA
"ENSG00000008282","SYPL1",0.099885866929959,-1.77947825072026e-07,0.00144269498261186,0.996456811206831,0.99811768108229
"ENSG00000008283","CYB561",0,NA,NA,NA,NA
"ENSG00000008294","SPAG9",0.40630757018307,-1.67374020698806e-07,0.00144269489250747,0.750823231722567,0.99811768108229
"ENSG00000008300","CELSR3",0,NA,NA,NA,NA
"ENSG00000008311","AASS",1.55275568072058,-3.33085186977369e-07,0.00144269461240608,0.582582057648247,0.99811768108229
"ENSG00000008323","PLEKHG6",0,NA,NA,NA,NA
"ENSG00000008324","SS18L2",0,NA,NA,NA,NA
"ENSG00000008382","MPND",1.98355269168128,4.10980921982424e-07,0.0014426950501126,NA,NA
"ENSG00000008394","MGST1",0,NA,NA,NA,NA
"ENSG00000008405","CRY1",0,NA,NA,NA,NA
"ENSG00000008438","PGLYRP1",0,NA,NA,NA,NA
"ENSG00000008441","NFIX",0,NA,NA,NA,NA
"ENSG00000008513","ST3GAL1",0.111278227525522,2.23725235221805e-07,0.00144269498022161,0.663295763449564,0.99811768108229
"ENSG00000008516","MMP25",0,NA,NA,NA,NA
"ENSG00000008517","IL32",0,NA,NA,NA,NA
"ENSG00000008710","PKD1",0.107780654886695,-2.01840286263611e-07,0.00144269498002646,0.874141505920293,0.99811768108229
"ENSG00000008735","MAPK8IP2",0.273734562085581,-4.02851189064038e-08,0.00144269490732431,0.98258292579089,0.99811768108229
"ENSG00000008838","MED24",0.0511077208386583,-1.57386339505778e-07,0.00144269498305931,0.996456811206831,0.99811768108229
"ENSG00000008853","RHOBTB2",0,NA,NA,NA,NA
"ENSG00000008869","HEATR5B",0,NA,NA,NA,NA
"ENSG00000008952","SEC62",0.254919164092486,-2.60764814438591e-08,0.00144269491019468,0.982747828948866,0.99811768108229
"ENSG00000008988","RPS20",2.39545503223636,6.88731187259733e-08,0.00144269427571774,0.927996222611826,0.99811768108229
"ENSG00000009307","CSDE1",1.37276691035725,-5.33026855080638e-07,0.00144269489173713,0.262073559152655,0.99811768108229
"ENSG00000009335","UBE3C",0,NA,NA,NA,NA
"ENSG00000009413","REV3L",0.715508091741216,-3.14066562982499e-07,0.00144269502113492,0.368881520002732,0.99811768108229
"ENSG00000009694","TENM1",0,NA,NA,NA,NA
"ENSG00000009709","PAX7",0,NA,NA,NA,NA
"ENSG00000009724","MASP2",0,NA,NA,NA,NA
"ENSG00000009765","IYD",0.367632645544411,2.65567092509402e-07,0.00144269490541144,0.536124997404895,0.99811768108229
"ENSG00000009780","FAM76A",0.299657600789877,-2.52229119421939e-07,0.00144269499369541,0.670268030042272,0.99811768108229
"ENSG00000009790","TRAF3IP3",0,NA,NA,NA,NA
"ENSG00000009830","POMT2",0,NA,NA,NA,NA
"ENSG00000009844","VTA1",0.419410985525263,1.28750575372956e-07,0.00144269484158769,0.679918002924113,0.99811768108229
"ENSG00000009950","MLXIPL",1.0359492007179,-4.00135003026023e-07,0.0014426948227363,0.405042330060207,0.99811768108229
"ENSG00000009954","BAZ1B",1.88437505709721,4.0862526141488e-07,0.00144269504910499,NA,NA
"ENSG00000010017","RANBP9",0,NA,NA,NA,NA
"ENSG00000010030","ETV7",0,NA,NA,NA,NA
"ENSG00000010072","SPRTN",0,NA,NA,NA,NA
"ENSG00000010165","METTL13",0,NA,NA,NA,NA
"ENSG00000010219","DYRK4",0.399543467719836,-2.64726733847518e-07,0.00144269500091018,0.552219749614995,0.99811768108229
"ENSG00000010244","ZNF207",0.173896002357337,-2.56208011700451e-08,0.00144269490211402,0.942706758411331,0.99811768108229
"ENSG00000010256","UQCRC1",0.578357595088921,-3.44901772612047e-07,0.00144269500899108,0.410739995987995,0.99811768108229
"ENSG00000010270","STARD3NL",0.630281071975897,-3.56469218201352e-07,0.00144269501018315,0.369896710674425,0.99811768108229
"ENSG00000010278","CD9",0.0358402803400103,1.48868334053302e-07,0.0014426949782869,0.773742890691253,0.99811768108229
"ENSG00000010282","HHATL",0,NA,NA,NA,NA
"ENSG00000010292","NCAPD2",0.0511077208386583,-1.57386339505778e-07,0.00144269498305931,0.996456811206831,0.99811768108229
"ENSG00000010295","IFFO1",0.0754379471855115,-1.67736151823955e-07,0.00144269498232487,0.996456811206831,0.99811768108229
"ENSG00000010310","GIPR",0,NA,NA,NA,NA
"ENSG00000010318","PHF7",0,NA,NA,NA,NA
"ENSG00000010319","SEMA3G",0,NA,NA,NA,NA
"ENSG00000010322","NISCH",0.102215441677317,-1.99078862734267e-07,0.0014426949797043,0.874546905276244,0.99811768108229
"ENSG00000010327","STAB1",0.150875894371023,-2.29735192044881e-07,0.0014426949836237,0.873466804567578,0.99811768108229
"ENSG00000010361","FUZ",0,NA,NA,NA,NA
"ENSG00000010379","SLC6A13",0,NA,NA,NA,NA
"ENSG00000010404","IDS",0.942789165397752,-4.29577427798055e-07,0.00144269484442408,0.360242747005199,0.99811768108229
"ENSG00000010438","PRSS3",0,NA,NA,NA,NA
"ENSG00000010539","ZNF200",0,NA,NA,NA,NA
"ENSG00000010610","CD4",0,NA,NA,NA,NA
"ENSG00000010626","LRRC23",0,NA,NA,NA,NA
"ENSG00000010671","BTK",0.113413176638048,-2.0442525628331e-07,0.00144269498036571,0.874141505920293,0.99811768108229
"ENSG00000010704","HFE",0.722975532018401,1.57050999358364e-07,0.0014426948108179,0.672806784155378,0.99811768108229
"ENSG00000010803","SCMH1",0,NA,NA,NA,NA
"ENSG00000010810","FYN",0,NA,NA,NA,NA
"ENSG00000010818","HIVEP2",0,NA,NA,NA,NA
"ENSG00000010932","FMO1",0,NA,NA,NA,NA
"ENSG00000011007","ELOA",0,NA,NA,NA,NA
"ENSG00000011009","LYPLA2",1.54751727657421,4.50314218628734e-07,0.00144269489822767,0.264460906634997,0.99811768108229
"ENSG00000011021","CLCN6",0.0358402803400103,1.48868334053302e-07,0.0014426949782869,0.773742890691253,0.99811768108229
"ENSG00000011028","MRC2",0.150875894371023,-2.29735192044881e-07,0.0014426949836237,0.873466804567578,0.99811768108229
"ENSG00000011052","NME1-NME2",1.73193652917476,-4.60653853276276e-07,0.00144269477802883,0.364756587092832,0.99811768108229
"ENSG00000011083","SLC6A7",0,NA,NA,NA,NA
"ENSG00000011105","TSPAN9",0,NA,NA,NA,NA
"ENSG00000011114","BTBD7",1.24803247195158,-6.19206732781565e-07,0.00144269502308525,0.115800889911269,0.99811768108229
"ENSG00000011132","APBA3",0.099885866929959,-1.77947825072026e-07,0.00144269498261186,0.996456811206831,0.99811768108229
"ENSG00000011143","MKS1",0,NA,NA,NA,NA
"ENSG00000011198","ABHD5",0.599315201579754,-3.01849182115462e-07,0.0014426950142738,0.426425310769273,0.99811768108229
"ENSG00000011201","ANOS1",0,NA,NA,NA,NA
"ENSG00000011243","AKAP8L",0,NA,NA,NA,NA
"ENSG00000011258","MBTD1",0.898972802369631,-3.30603223082334e-07,0.00144269502499755,0.311985853022996,0.99811768108229
"ENSG00000011260","UTP18",0.100583929580682,-1.7818122231872e-07,0.00144269498262507,0.996456811206832,0.99811768108229
"ENSG00000011275","RNF216",0.34534261625958,-3.12448191619008e-07,0.0014426949908179,0.564293923277873,0.99811768108229
"ENSG00000011295","TTC19",0.150875894371023,-2.29735192044881e-07,0.0014426949836237,0.873466804567578,0.99811768108229
"ENSG00000011304","PTBP1",0.186916367398168,-2.37793350259098e-07,0.00144269498612706,0.756308385186005,0.99811768108229
"ENSG00000011332","DPF1",0,NA,NA,NA,NA
"ENSG00000011347","SYT7",2.26507275037427,-5.31939250561181e-07,0.00144269504597236,0.0612120329271112,0.99811768108229
"ENSG00000011376","LARS2",0,NA,NA,NA,NA
"ENSG00000011405","PIK3C2A",0.423146452640775,1.86612717262035e-07,0.0014426949261121,0.549103497499656,0.99811768108229
"ENSG00000011422","PLAUR",0,NA,NA,NA,NA
"ENSG00000011426","ANLN",0.898972802369631,-3.30603223082334e-07,0.00144269502499755,0.311985853022996,0.99811768108229
"ENSG00000011451","WIZ",0.231691871299351,-8.29484434523535e-09,0.00144269491130426,0.982801293706483,0.99811768108229
"ENSG00000011454","RABGAP1",0.168283481946244,7.56053274343617e-08,0.00144269492742113,0.859766619850011,0.99811768108229
"ENSG00000011465","DCN",0,NA,NA,NA,NA
"ENSG00000011478","QPCTL",0.0623054557993894,-1.5035881460765e-07,0.00144269498189224,0.996456811206832,0.99811768108229
"ENSG00000011485","PPP5C",0,NA,NA,NA,NA
"ENSG00000011523","CEP68",0.286602041640992,1.11154860476849e-07,0.00144269490820881,0.675120915108806,0.99811768108229
"ENSG00000011566","MAP4K3",0,NA,NA,NA,NA
"ENSG00000011590","ZBTB32",0,NA,NA,NA,NA
"ENSG00000011600","TYROBP",0,NA,NA,NA,NA
"ENSG00000011638","LDAF1",0,NA,NA,NA,NA
"ENSG00000011677","GABRA3",0,NA,NA,NA,NA
"ENSG00000012048","BRCA1",0.528251019609503,-2.28602093926442e-07,0.00144269485700287,0.703868987329122,0.99811768108229
"ENSG00000012061","ERCC1",0.426903839146266,9.79265634103686e-08,0.00144269486152151,0.699730244114019,0.99811768108229
"ENSG00000012124","CD22",0,NA,NA,NA,NA
"ENSG00000012171","SEMA3B",0.235521764310863,2.64303371091163e-07,0.00144269499312851,0.603065501198319,0.99811768108229
"ENSG00000012174","MBTPS2",0,NA,NA,NA,NA
"ENSG00000012211","PRICKLE3",0,NA,NA,NA,NA
"ENSG00000012223","LTF",0,NA,NA,NA,NA
"ENSG00000012232","EXTL3",2.03060728217781,4.24131413512781e-07,0.00144269495356545,0.21855543649334,0.99811768108229
"ENSG00000012504","NR1H4",0,NA,NA,NA,NA
"ENSG00000012660","ELOVL5",0,NA,NA,NA,NA
"ENSG00000012779","ALOX5",0,NA,NA,NA,NA
"ENSG00000012817","KDM5D",0,NA,NA,NA,NA
"ENSG00000012822","CALCOCO1",0,NA,NA,NA,NA
"ENSG00000012963","UBR7",0,NA,NA,NA,NA
"ENSG00000012983","MAP4K5",0,NA,NA,NA,NA
"ENSG00000013016","EHD3",0,NA,NA,NA,NA
"ENSG00000013275","PSMC4",0,NA,NA,NA,NA
"ENSG00000013288","MAN2B2",0,NA,NA,NA,NA
"ENSG00000013293","SLC7A14",0.17532381411547,-2.28193596143089e-07,0.0014426949845608,0.873466804567578,0.99811768108229
"ENSG00000013297","CLDN11",0,NA,NA,NA,NA
"ENSG00000013306","SLC25A39",0.215628618315364,-2.32454591483125e-07,0.00144269498780231,0.716612784980079,0.99811768108229
